Name,Type,Source(s),Associated Hike,Notes
Elkmont Cabins,Recreation,NA,Little River Loop,NA
Little River Lumber Company,Industry,NA,Middle Prong,NA
Champion Lumber Company,Industry,NA,Big Creek,NA
Tsali and the Cherokee,Human History,NA,Andrews Bald,NA
Norris Dam,Industry,NA,Songbird Loop,NA
Kelly Farm,Agriculture,NA,Seven Islands Island Loop,NA
Brushy Mountain State Penetentiary Escape and Capture,Event,NA,Interpretive Trail,NA
Angel Falls,Event,NA,Angel Falls Overlook,NA
Roan Mountain,Human History,NA,Roan Mountain,NA
Ijams Quarry,Industry,NA,Ijams,NA
Black Balsam Fire,Industry,NA,Black Balsam,NA
Moonshining,Human History,NA,Cosby,NA
Abram,Human History,NA,Abrams Creek,NA
Cade's Cover,Agriculture,NA,Abrams Falls,NA
Cumberland Trail,Human History,NA,Andrews Bald,NA
Appalachian Trail,Human History,NA,Obed Point Trail,NA
